  -3.5214333E-03  -4.7567551E+00   1.0894863E+00   2.9691269E+00
  -2.0417402E-02   1.7102825E+00   5.7682435E+00   1.0596691E+00
  -2.8959905E-02  -1.5130117E-01   6.6647350E+00   1.0596691E+00
  -3.0949323E-02  -2.2175032E+00   6.6647350E+00   1.0596691E+00
  -2.9830808E-02  -4.0790869E+00   5.7682435E+00   1.0596691E+00
  -2.5389858E-02  -5.3673428E+00   4.1528217E+00   1.0596691E+00
  -1.2649731E-02  -5.8271160E+00   2.1384237E+00   1.0596691E+00
  -2.0417402E-02   1.7102825E+00   5.7682435E+00  -1.0596691E+00
  -2.8959905E-02  -1.5130117E-01   6.6647350E+00  -1.0596691E+00
  -3.0949323E-02  -2.2175032E+00   6.6647350E+00  -1.0596691E+00
